NCESSchoolID,StateSchoolID,NCESDistrictID,StateDistrictID,LowGrade,HighGrade,SchoolName,District,CountyName,StreetAddress,City,State,ZIP,ZIP4-digit,Phone,LocaleCode,Locale,Charter,Magnet,TitleISchool,Title1SchoolWide,Students,Teachers,StudentTeacherRatio,FreeLunch,ReducedLunch
531011001700,2177,5310110,39007,0 KG,05,MCKINLEY ELEMENTARY SCHOOL,YAKIMA SCHOOL DISTRICT,YAKIMA COUNTY,621 S 13TH AVE,YAKIMA,WA,98902,4320.0,5095731401,13.0,City: Small,No,,Yes,Yes,447.0,29.55,15.1,348.0,34.0
530723001079,3035,5307230,17403,06,08,MCKNIGHT MIDDLE SCHOOL,RENTON SCHOOL DISTRICT,KING COUNTY,1200 EDMONDS AVE NE,RENTON,WA,98056,2763.0,4252043600,13.0,City: Small,No,,Yes,Yes,1205.0,52.03,23.2,362.0,133.0
530618000931,2621,5306180,34111,0 KG,05,MCLANE ELEMENTARY SCHOOL,OLYMPIA SCHOOL DISTRICT,THURSTON COUNTY,200 DELPHI RD SW,OLYMPIA,WA,98502,9497.0,3605966600,22.0,Suburb: Midsize,No,,Yes,No,341.0,22.11,15.4,101.0,31.0
530657000967,2267,5306570,11001,06,08,MCLOUGHLIN MIDDLE SCHOOL,PASCO SCHOOL DISTRICT,FRANKLIN COUNTY,2803 N ROAD 88,PASCO,WA,99301,1691.0,5095474542,22.0,Suburb: Midsize,No,,Yes,Yes,1799.0,89.11,20.2,745.0,198.0
530927001577,3146,5309270,6037,06,08,MCLOUGHLIN MIDDLE SCHOOL,VANCOUVER SCHOOL DISTRICT,CLARK COUNTY,5802 MACARTHUR BLVD,VANCOUVER,WA,98661,7491.0,3603133600,12.0,City: Midsize,No,,Yes,Yes,913.0,45.55,20.0,670.0,82.0
530354000536,2734,5303540,17401,-1 PK,06,MCMICKEN HEIGHTS ELEMENTARY,HIGHLINE SCHOOL DISTRICT,KING COUNTY,3708 S 168TH ST,SEATAC,WA,98188,3149.0,2066314300,21.0,Suburb: Large,No,,Yes,Yes,546.0,33.34,16.4,318.0,41.0
530930001589,3667,5309300,17402,06,08,MCMURRAY MIDDLE SCHOOL,VASHON ISLAND SCHOOL DISTRICT,KING COUNTY,9329 SW CEMETERY RD,VASHON,WA,98070,6105.0,2064639168,41.0,Rural: Fringe,No,,Yes,No,380.0,18.1,21.0,76.0,15.0
530492002766,1803,5304920,32354,09,12,MEAD ALTERNATIVE HIGH SCHOOL,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,529 W HASTINGS,SPOKANE,WA,99218,2815.0,5094656900,21.0,Suburb: Large,No,,Yes,Yes,94.0,6.0,15.7,41.0,6.0
530492002844,1858,5304920,32354,0 KG,12,MEAD EDUCATION PARTNERSHIP PROG,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,8621 N FIVE MILE ROAD,SPOKANE,WA,99208,9201.0,5094657700,21.0,Suburb: Large,No,,Yes,No,392.0,11.09,35.3,91.0,18.0
530423001785,4096,5304230,17414,0 KG,06,MEAD ELEMENTARY,LAKE WASHINGTON SCHOOL DISTRICT,KING COUNTY,1725 216TH AVE NE,SAMMAMISH,WA,98074,4222.0,4259362630,21.0,Suburb: Large,No,,No,,592.0,36.64,16.2,23.0,5.0
530492003221,5122,5304920,32354,-1 PK,-1 PK,MEAD PRESCHOOL,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,2323 E FARWELL ROAD,MEAD,WA,99021,,5094657650,21.0,Suburb: Large,No,,No,,41.0,,,0.0,0.0
530492000749,2402,5304920,32354,09,12,MEAD SENIOR HIGH SCHOOL,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,302 W HASTINGS RD,SPOKANE,WA,99218,2598.0,5094657000,21.0,Suburb: Large,No,,No,,1577.0,72.73,21.7,298.0,68.0
530723003447,5313,5307230,17403,-1 PK,-1 PK,MEADOW CREST EARLY CHILDHOOD EDUCATION CENTER,RENTON SCHOOL DISTRICT,KING COUNTY,1800 INDEX AVENUE NE,RENTON,WA,98056,2314.0,4252042208,13.0,City: Small,No,,Yes,Yes,167.0,,,67.0,6.0
530492000545,4400,5304920,32354,0 KG,06,MEADOW RIDGE ELEMENTARY,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,15601 N FREYA ST,MEAD,WA,99021,9342.0,5094656600,21.0,Suburb: Large,No,,Yes,No,582.0,31.61,18.4,122.0,45.0
530396001603,4465,5303960,17415,0 KG,06,MEADOW RIDGE ELEMENTARY SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,27710 108TH AVE SE,KENT,WA,98030,8767.0,2533737870,13.0,City: Small,No,,Yes,Yes,574.0,38.97,14.7,369.0,63.0
530240000350,3504,5302400,31015,0 KG,06,MEADOWDALE ELEMENTARY,EDMONDS SCHOOL DISTRICT,SNOHOMISH COUNTY,6505 168TH ST SW,LYNNWOOD,WA,98037,2797.0,4254317754,21.0,Suburb: Large,No,,Yes,Yes,499.0,29.99,16.6,165.0,46.0
530240000352,3464,5302400,31015,09,12,MEADOWDALE HIGH SCHOOL,EDMONDS SCHOOL DISTRICT,SNOHOMISH COUNTY,6002 168TH ST SW,LYNNWOOD,WA,98037,2799.0,4254317650,21.0,Suburb: Large,No,,No,,1589.0,67.58,23.5,414.0,80.0
530240000351,3353,5302400,31015,07,08,MEADOWDALE MIDDLE SCHOOL,EDMONDS SCHOOL DISTRICT,SNOHOMISH COUNTY,6500 168TH ST SW,LYNNWOOD,WA,98037,2798.0,4254317707,21.0,Suburb: Large,No,,Yes,No,674.0,35.6,18.9,222.0,35.0
530585002064,4255,5305850,34003,-1 PK,06,MEADOWS ELEMENTARY,NORTH THURSTON PUBLIC SCHOOLS,THURSTON COUNTY,836 DEERBRUSH DR SE,LACEY,WA,98513,2174.0,3604124690,22.0,Suburb: Midsize,No,,Yes,Yes,415.0,32.85,12.6,184.0,53.0
530495003056,5042,5304950,32326,09,12,MEDICAL LAKE ALTERNATIVE HIGH SCHOOL,MEDICAL LAKE SCHOOL DISTRICT,SPOKANE COUNTY,PO BOX 128,MEDICAL LAKE,WA,99022,128.0,5095653141,31.0,Town: Fringe,No,,Yes,Yes,42.0,1.37,30.7,21.0,6.0
530495000755,2890,5304950,32326,09,12,MEDICAL LAKE HIGH SCHOOL,MEDICAL LAKE SCHOOL DISTRICT,SPOKANE COUNTY,PO BOX 128,MEDICAL LAKE,WA,99022,128.0,5095653200,31.0,Town: Fringe,No,,Yes,No,530.0,25.39,20.9,114.0,55.0
530495000756,3965,5304950,32326,06,08,MEDICAL LAKE MIDDLE SCHOOL,MEDICAL LAKE SCHOOL DISTRICT,SPOKANE COUNTY,PO BOX 128,MEDICAL LAKE,WA,99022,128.0,5095653300,31.0,Town: Fringe,No,,Yes,Yes,410.0,19.37,21.2,100.0,51.0
530825002597,1741,5308250,32081,07,12,MEDICINE WHEEL ACADEMY,SPOKANE SCHOOL DISTRICT,SPOKANE COUNTY,1025 W SPOFFORD AVE,SPOKANE,WA,99205,4535.0,5093547110,12.0,City: Midsize,No,,,,0.0,,,0.0,0.0
530039000076,3436,5300390,17405,0 KG,05,MEDINA ELEMENTARY SCHOOL,BELLEVUE SCHOOL DISTRICT,KING COUNTY,8001 NE 8TH ST.,MEDINA,WA,98039,4710.0,4254565400,21.0,Suburb: Large,No,,No,,555.0,30.48,18.2,8.0,3.0
530870001487,3244,5308700,27010,06,08,MEEKER,TACOMA SCHOOL DISTRICT,PIERCE COUNTY,4402 NASSAU AVE NE,TACOMA,WA,98422,,2535716500,12.0,City: Midsize,No,,No,,656.0,30.36,21.6,171.0,42.0
530696001035,2334,5306960,27003,0 KG,06,MEEKER ELEMENTARY,PUYALLUP SCHOOL DISTRICT,PIERCE COUNTY,409 5TH ST SW,PUYALLUP,WA,98371,5826.0,2538418738,21.0,Suburb: Large,No,,Yes,No,423.0,24.39,17.3,115.0,18.0
530396000624,3764,5303960,17415,07,08,MEEKER MIDDLE SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,12600 SE 192ND ST,RENTON,WA,98058,7610.0,2533737284,21.0,Suburb: Large,No,,Yes,Yes,683.0,34.0,20.1,331.0,87.0
530792001310,3527,5307920,17412,0 KG,06,MELVIN G SYRE ELEMENTARY,SHORELINE SCHOOL DISTRICT,KING COUNTY,19545 12TH AVENUE N.W.,SHORELINE,WA,98177,2699.0,2063934165,21.0,Suburb: Large,No,,No,,531.0,30.27,17.5,61.0,9.0
530771001136,3095,5307710,17001,06,08,MERCER INTERNATIONAL MIDDLE SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,1600 S COLUMBIAN WY,SEATTLE,WA,98108,1565.0,2062528000,11.0,City: Large,No,,Yes,Yes,1075.0,59.5,18.1,548.0,181.0
530498000761,3029,5304980,17400,09,12,MERCER ISLAND HIGH SCHOOL,MERCER ISLAND SCHOOL DISTRICT,KING COUNTY,9100 SE 42ND,MERCER ISLAND,WA,98040,4199.0,2062363345,21.0,Suburb: Large,No,,No,,1416.0,69.59,20.3,54.0,10.0
530282002298,4480,5302820,17210,-1 PK,05,MEREDITH HILL ELEMENTARY SCHOOL,FEDERAL WAY SCHOOL DISTRICT,KING COUNTY,5830 S 300TH ST,AUBURN,WA,98001,2311.0,2539453200,13.0,City: Small,No,,Yes,Yes,408.0,27.85,14.6,144.0,25.0
530396000625,2565,5303960,17415,0 KG,06,MERIDIAN ELEMENTARY SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,25621 140TH AVE SE,KENT,WA,98042,3601.0,2533737664,13.0,City: Small,No,,Yes,Yes,641.0,40.58,15.8,266.0,48.0
530501000768,2554,5305010,37505,09,12,MERIDIAN HIGH SCHOOL,MERIDIAN SCHOOL DISTRICT,WHATCOM COUNTY,194 W LAUREL ROAD,BELLINGHAM,WA,98226,9699.0,3603988111,41.0,Rural: Fringe,No,,Yes,Yes,500.0,26.18,19.1,167.0,43.0
530501000767,3930,5305010,37505,06,08,MERIDIAN MIDDLE SCHOOL,MERIDIAN SCHOOL DISTRICT,WHATCOM COUNTY,861 TEN MILE ROAD,LYNDEN,WA,98264,9695.0,3603982291,41.0,Rural: Fringe,No,,Yes,Yes,302.0,17.0,17.8,116.0,31.0
530396000626,3233,5303960,17415,07,08,MERIDIAN MIDDLE SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,23480 120TH AVE SE,KENT,WA,98031,3612.0,2533737383,13.0,City: Small,No,,Yes,Yes,682.0,32.02,21.3,348.0,65.0
530501003036,5047,5305010,37505,0 KG,12,MERIDIAN PARENT PARTNERSHIP PROGRAM,MERIDIAN SCHOOL DISTRICT,WHATCOM COUNTY,960 E. HEMMI ROAD,EVERSON,WA,98247,,3603989324,41.0,Rural: Fringe,No,,No,,348.0,11.41,30.5,14.0,3.0
530792000404,3958,5307920,17412,0 KG,06,MERIDIAN PARK ELEMENTARY SCHOOL,SHORELINE SCHOOL DISTRICT,KING COUNTY,17077 MERIDIAN AVENUE N.,SHORELINE,WA,98133,5598.0,2063934251,21.0,Suburb: Large,No,,Yes,No,547.0,33.52,16.3,121.0,51.0
530501002697,1743,5305010,37505,-1 PK,12,MERIDIAN SPECIAL PROGRAMS,MERIDIAN SCHOOL DISTRICT,WHATCOM COUNTY,214 W LAUREL ROAD,BELLINGHAM,WA,98226,,2063987111,41.0,Rural: Fringe,No,,No,,28.0,,,0.0,0.0
530282002254,4340,5302820,17210,06,12,MERIT SCHOOL,FEDERAL WAY SCHOOL DISTRICT,KING COUNTY,36001 1ST AV S,FEDERAL WAY,WA,98003,8606.0,2539455860,21.0,Suburb: Large,No,,Yes,Yes,13.0,2.0,6.5,9.0,0.0
530141003473,5364,5301410,27400,-1 PK,05,MERIWETHER ELEMENTARY SCHOOL,CLOVER PARK SCHOOL DISTRICT,PIERCE COUNTY,10285 COMPASS AVE,JBLM LEWIS MCCHORD,WA,98433,,2535835200,41.0,Rural: Fringe,No,,Yes,No,297.0,19.62,15.1,40.0,53.0
530573000849,3086,5305730,11051,0 KG,06,MESA ELEM,NORTH FRANKLIN SCHOOL DISTRICT,FRANKLIN COUNTY,PO BOX 327,MESA,WA,99343,228.0,5092654229,42.0,Rural: Distant,No,,Yes,Yes,172.0,14.4,11.9,98.0,11.0
530502002526,4501,5305020,24350,-1 PK,06,METHOW VALLEY ELEMENTARY,METHOW VALLEY SCHOOL DISTRICT,OKANOGAN COUNTY,18 TWIN LAKES RD.,WINTHROP,WA,98862,9713.0,5099962186,43.0,Rural: Remote,No,,Yes,Yes,332.0,19.34,17.2,127.0,49.0
530495003157,4577,5304950,32326,-1 PK,06,MICHAEL ANDERSON ELEMENTARY,MEDICAL LAKE SCHOOL DISTRICT,SPOKANE COUNTY,400 W. FAIRCHILD HIGHWAY,FAIRCHILD AFB,WA,99011,8676.0,5095653600,21.0,Suburb: Large,No,,Yes,Yes,467.0,33.68,13.9,48.0,72.0
530910001542,2552,5309100,34033,-1 PK,06,MICHAEL T SIMMONS ELEMENTARY,TUMWATER SCHOOL DISTRICT,THURSTON COUNTY,1205 S 2ND AVENUE,TUMWATER,WA,98512,6906.0,3607097100,13.0,City: Small,No,,Yes,Yes,684.0,41.09,16.6,228.0,43.0
530393003115,1941,5303930,3017,0 KG,12,MID-COLUMBIA PARENT PARTNERSHIP,KENNEWICK SCHOOL DISTRICT,BENTON COUNTY,200 S FRUITLAND ST,KENNEWICK,WA,99336,5632.0,5092225036,13.0,City: Small,No,,No,,282.0,7.1,39.7,47.0,15.0
530771002349,1547,5307710,17001,09,12,MIDDLE COLLEGE HIGH SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,1330 N 90 ST,SEATTLE,WA,98125,7136.0,2063667940,11.0,City: Large,No,,Yes,Yes,196.0,10.3,19.0,74.0,13.0
530576002654,3126,5305760,18400,06,09,MIDDLE SCHOOL OPTIONS,NORTH KITSAP SCHOOL DISTRICT,KITSAP COUNTY,26331 BARBER CUT OFF ROAD NE,KINGSTON,WA,98346,9401.0,3603963800,41.0,Rural: Fringe,No,,No,,37.0,,,4.0,0.0
530294003145,2340,5302940,27402,0 KG,05,MIDLAND ELEMENTARY,FRANKLIN PIERCE SCHOOL DISTRICT,PIERCE COUNTY,2300 105TH ST E,TACOMA,WA,98445,5324.0,2532984500,21.0,Suburb: Large,No,,Yes,Yes,529.0,32.64,16.2,346.0,14.0
530354000537,2984,5303540,17401,-1 PK,06,MIDWAY ELEMENTARY,HIGHLINE SCHOOL DISTRICT,KING COUNTY,22447 24TH AVE S,DES MOINES,WA,98198,7199.0,2066314400,21.0,Suburb: Large,No,,Yes,Yes,629.0,34.43,18.3,453.0,41.0
530492001804,4133,5304920,32354,0 KG,06,MIDWAY ELEMENTARY,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,821 E MIDWAY RD,COLBERT,WA,99005,9612.0,5094656700,21.0,Suburb: Large,No,,No,,545.0,27.35,19.9,63.0,15.0
530522001982,2970,5305220,13161,-1 PK,06,MIDWAY ELEMENTARY,MOSES LAKE SCHOOL DISTRICT,GRANT COUNTY,502 SOUTH C ST,MOSES LAKE,WA,98837,2080.0,5097662657,33.0,Town: Remote,No,,Yes,Yes,381.0,27.63,13.8,248.0,31.0
530504000772,3406,5305040,30031,0 KG,08,MILL A ELEMENTARY SCHOOL,MILL A SCHOOL DISTRICT,SKAMANIA COUNTY,1142 JESSUP ROAD,COOK,WA,98605,9120.0,5095382700,42.0,Rural: Distant,No,,Yes,Yes,29.0,2.2,13.2,15.0,3.0
530267002209,4316,5302670,31002,-1 PK,05,MILL CREEK ELEMENTARY,EVERETT SCHOOL DISTRICT,SNOHOMISH COUNTY,3400 148TH ST. SE,MILL CREEK,WA,98012,5856.0,4253856800,21.0,Suburb: Large,No,,No,,684.0,37.57,18.2,85.0,24.0
530396002986,5016,5303960,17415,07,08,MILL CREEK MIDDLE SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,620 CENTRAL AVE N,KENT,WA,98032,4511.0,2533737446,13.0,City: Small,No,,Yes,Yes,876.0,41.27,21.2,587.0,80.0
530270000422,2829,5302700,6114,0 KG,05,MILL PLAIN ELEMENTARY SCHOOL,EVERGREEN SCHOOL DISTRICT (CLARK),CLARK COUNTY,400 SE 164TH AVENUE,VANCOUVER,WA,98684,9611.0,3606046800,12.0,City: Midsize,No,,Yes,Yes,496.0,34.76,14.3,290.0,28.0
531014001204,4451,5310140,34002,-1 PK,06,MILL POND ELEMENTARY SCHOOL,YELM SCHOOL DISTRICT,THURSTON COUNTY,PO BOX 476,YELM,WA,98597,476.0,3604583400,31.0,Town: Fringe,No,,Yes,Yes,522.0,30.09,17.3,192.0,54.0
530396002799,4581,5303960,17415,0 KG,06,MILLENNIUM ELEMENTARY SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,11919 SE 270TH ST,KENT,WA,98030,8638.0,2533733900,13.0,City: Small,No,,Yes,Yes,575.0,32.72,17.6,378.0,56.0
530003000009,2305,5300030,14005,07,08,MILLER JUNIOR HIGH,ABERDEEN SCHOOL DISTRICT,GRAYS HARBOR COUNTY,100 E LINDSTROM,ABERDEEN,WA,98520,8699.0,3605382100,33.0,Town: Remote,No,,Yes,Yes,443.0,24.91,17.8,257.0,48.0
530969001643,2711,5309690,32363,-1 PK,0 KG,MILLWOOD EARLY CHILDHOOD CENTER,WEST VALLEY SCHOOL DISTRICT (SPOKANE),SPOKANE COUNTY,8818 E GRACE,SPOKANE,WA,99212,,5099225478,21.0,Suburb: Large,No,,Yes,Yes,55.0,2.0,27.5,30.0,3.0
530927001578,2723,5309270,6037,0 KG,05,MINNEHAHA ELEMENTARY SCHOOL,VANCOUVER SCHOOL DISTRICT,CLARK COUNTY,2800 NE 54TH ST,VANCOUVER,WA,98663,1945.0,3603132500,12.0,City: Midsize,No,,Yes,Yes,544.0,32.52,16.7,288.0,47.0
530447000704,3658,5304470,8122,0 KG,05,MINT VALLEY ELEMENTARY,LONGVIEW SCHOOL DISTRICT,COWLITZ COUNTY,2745 38TH AVENUE,LONGVIEW,WA,98632,4721.0,3605757581,13.0,City: Small,No,,Yes,Yes,413.0,32.49,12.7,288.0,24.0
530669002007,4189,5306690,27401,0 KG,05,MINTER CREEK ELEMENTARY,PENINSULA SCHOOL DISTRICT,PIERCE COUNTY,12617 118TH AVE NW,GIG HARBOR,WA,98329,5492.0,2535304300,21.0,Suburb: Large,No,,Yes,Yes,387.0,25.09,15.4,113.0,29.0
530282000443,3159,5302820,17210,-1 PK,05,MIRROR LAKE ELEMENTARY SCHOOL,FEDERAL WAY SCHOOL DISTRICT,KING COUNTY,625 S 314TH ST,FEDERAL WAY,WA,98003,5214.0,2539453300,21.0,Suburb: Large,No,,Yes,Yes,459.0,30.35,15.1,319.0,42.0
530966001633,2347,5309660,4246,0 KG,05,MISSION VIEW ELEMENTARY SCHOOL,WENATCHEE SCHOOL DISTRICT,CHELAN COUNTY,60 TERMINAL AVENUE,WENATCHEE,WA,98801,3741.0,5096635851,23.0,Suburb: Small,No,,Yes,Yes,543.0,37.5,14.5,390.0,53.0
530267000406,3686,5302670,31002,-1 PK,05,MONROE ELEMENTARY,EVERETT SCHOOL DISTRICT,SNOHOMISH COUNTY,10901 27TH AVE. SE,EVERETT,WA,98208,7808.0,4253857300,12.0,City: Midsize,No,,Yes,Yes,550.0,33.75,16.3,200.0,36.0
530513002760,4528,5305130,31103,08,12,MONROE HIGH SCHOOL,MONROE SCHOOL DISTRICT,SNOHOMISH COUNTY,17001 TESTER RD.,MONROE,WA,98272,2896.0,3608044500,21.0,Suburb: Large,No,,Yes,No,1663.0,73.37,22.7,362.0,95.0
530513002757,1570,5305130,31103,-1 PK,-1 PK,MONROE SPECIAL ED PRESCHOOL,MONROE SCHOOL DISTRICT,SNOHOMISH COUNTY,200 E FREMONT,MONROE,WA,98272,2336.0,3608042500,21.0,Suburb: Large,No,,No,,35.0,,,3.0,3.0
530321002482,4479,5303210,31332,0 KG,06,MONTE CRISTO ELEMENTARY,GRANITE FALLS SCHOOL DISTRICT,SNOHOMISH COUNTY,1201 100TH ST NE,GRANITE FALLS,WA,98252,9808.0,2066917718,41.0,Rural: Fringe,No,,Yes,Yes,334.0,21.84,15.3,152.0,22.0
530516000780,2180,5305160,14066,07,12,MONTESANO JR-SR HIGH,MONTESANO SCHOOL DISTRICT,GRAYS HARBOR COUNTY,303 NORTH CHURCH,MONTESANO,WA,98563,2504.0,3602494041,32.0,Town: Distant,No,,Yes,Yes,605.0,31.1,19.5,178.0,35.0
530447000705,2831,5304470,8122,06,08,MONTICELLO MIDDLE SCHOOL,LONGVIEW SCHOOL DISTRICT,COWLITZ COUNTY,1225 28TH AVENUE,LONGVIEW,WA,98632,2768.0,3605757040,13.0,City: Small,No,,Yes,Yes,472.0,24.74,19.1,314.0,40.0
530771001219,2322,5307710,17001,0 KG,05,MONTLAKE ELEMENTARY SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,2409 22 AV E,SEATTLE,WA,98112,2646.0,2062523300,11.0,City: Large,No,,No,,251.0,17.25,14.6,10.0,6.0
530708002714,4536,5307080,13144,04,06,MONUMENT ELEMENTARY,QUINCY SCHOOL DISTRICT,GRANT COUNTY,1400 13TH AVENUE SW,QUINCY,WA,98848,9063.0,5097879826,32.0,Town: Distant,No,,Yes,Yes,568.0,44.96,12.6,421.0,56.0
530591000890,3442,5305910,17417,0 KG,06,MOORLANDS ELEMENTARY,NORTHSHORE SCHOOL DISTRICT,KING COUNTY,15115 84 AV NE,KENMORE,WA,98028,4709.0,4254085100,21.0,Suburb: Large,No,,No,,661.0,39.56,16.7,45.0,20.0
530825002366,4389,5308250,32081,-1 PK,06,MORAN PRAIRIE ELEMENTARY,SPOKANE SCHOOL DISTRICT,SPOKANE COUNTY,4224 E 57TH AVE,SPOKANE,WA,99223,7897.0,5093543700,21.0,Suburb: Large,No,,No,,534.0,29.54,18.1,80.0,28.0
530066001751,3883,5300660,18100,10,12,MORGAN CENTER SCHOOL,BREMERTON SCHOOL DISTRICT,KITSAP COUNTY,1500 13TH STREET,BREMERTON,WA,98337,1370.0,3604785135,13.0,City: Small,No,,,,0.0,,,0.0,0.0
530246000367,2453,5302460,19401,06,08,MORGAN MIDDLE SCHOOL,ELLENSBURG SCHOOL DISTRICT,KITTITAS COUNTY,400 E FIRST,ELLENSBURG,WA,98926,3398.0,5099258200,32.0,Town: Distant,No,,Yes,Yes,679.0,36.36,18.7,230.0,58.0
530120000220,2689,5301200,4129,0 KG,05,MORGEN OWINGS ELEMENTARY SCHOOL,LAKE CHELAN SCHOOL DISTRICT,CHELAN COUNTY,PO BOX 369,CHELAN,WA,98816,9648.0,5096824031,32.0,Town: Distant,No,,Yes,Yes,620.0,40.87,15.2,349.0,88.0
530294000479,3300,5302940,27402,06,08,MORRIS FORD MIDDLE SCHOOL,FRANKLIN PIERCE SCHOOL DISTRICT,PIERCE COUNTY,1602 104TH STREET EAST,TACOMA,WA,98445,3838.0,2535359883,21.0,Suburb: Large,No,,Yes,Yes,922.0,49.9,18.5,649.0,30.0
530936001890,4222,5309360,13073,0 KG,08,MORRIS SCHOTT ELEMENTARY,WAHLUKE SCHOOL DISTRICT,GRANT COUNTY,P.O. BOX 907,MATTAWA,WA,99349,907.0,5099323877,41.0,Rural: Fringe,No,,Yes,Yes,306.0,17.5,17.5,268.0,0.0
530519000783,2678,5305190,21214,-1 PK,06,MORTON ELEMENTARY SCHOOL,MORTON SCHOOL DISTRICT,LEWIS COUNTY,PO BOX 1299,MORTON,WA,98356,60.0,3604965143,43.0,Rural: Remote,No,,Yes,Yes,168.0,9.42,17.8,95.0,16.0
530519000784,3112,5305190,21214,06,12,MORTON JUNIOR-SENIOR HIGH,MORTON SCHOOL DISTRICT,LEWIS COUNTY,PO BOX 1169,MORTON,WA,98356,30.0,3604965137,43.0,Rural: Remote,No,,Yes,Yes,139.0,8.77,15.8,78.0,14.0
530033002802,1841,5300330,18303,0 KG,08,MOSAIC HOME EDUCATION PARTNERSHIP,BAINBRIDGE ISLAND SCHOOL DISTRICT,KITSAP COUNTY,9530 NE HIGH SCHOOL RD,BAINBRIDGE ISLAND,WA,98110,,2067801646,22.0,Suburb: Midsize,No,,Yes,No,57.0,2.03,28.1,6.0,0.0
530522000792,3215,5305220,13161,09,12,MOSES LAKE HIGH SCHOOL,MOSES LAKE SCHOOL DISTRICT,GRANT COUNTY,803 E. SHARON AVE.,MOSES LAKE,WA,98837,2497.0,5097662666,33.0,Town: Remote,No,,Yes,Yes,2383.0,95.53,24.9,1104.0,248.0
530525003342,5227,5305250,21206,0 KG,12,MOSSYROCK ACADEMY,MOSSYROCK SCHOOL DISTRICT,LEWIS COUNTY,P.O. BOX 478,MOSSYROCK,WA,98564,,3609833183,43.0,Rural: Remote,No,,Yes,Yes,11.0,0.5,22.0,7.0,3.0
530525000795,2572,5305250,21206,0 KG,06,MOSSYROCK ELEMENTARY SCHOOL,MOSSYROCK SCHOOL DISTRICT,LEWIS COUNTY,P O BOX 455,MOSSYROCK,WA,98564,455.0,3609833184,43.0,Rural: Remote,No,,Yes,Yes,276.0,19.43,14.2,155.0,31.0
530525000796,3238,5305250,21206,07,12,MOSSYROCK JR./SR. HIGH SCHOOL,MOSSYROCK SCHOOL DISTRICT,LEWIS COUNTY,PO BOX 454,MOSSYROCK,WA,98564,454.0,3609833183,43.0,Rural: Remote,No,,Yes,Yes,246.0,15.02,16.4,110.0,24.0
530528001851,2389,5305280,39209,06,08,MOUNT ADAMS MIDDLE SCHOOL,MOUNT ADAMS SCHOOL DISTRICT,YAKIMA COUNTY,P.O. BOX 578,WHITE SWAN,WA,98952,578.0,5098742324,42.0,Rural: Distant,No,,Yes,Yes,135.0,,,128.0,0.0
530531003211,5112,5305310,37507,0 KG,12,MOUNT BAKER ACADEMY,MOUNT BAKER SCHOOL DISTRICT,WHATCOM COUNTY,PO BOX 9,ACME,WA,98220,,3603832045,41.0,Rural: Fringe,No,,No,,35.0,2.79,12.5,10.0,0.0
530531002608,3003,5305310,37507,07,08,MOUNT BAKER JUNIOR HIGH,MOUNT BAKER SCHOOL DISTRICT,WHATCOM COUNTY,5100 MITCHELL RD,DEMING,WA,98244,95.0,3603832030,42.0,Rural: Distant,No,,Yes,Yes,275.0,13.72,20.0,140.0,25.0
530540002585,4511,5305400,29320,06,08,MOUNT BAKER MIDDLE SCHOOL,MOUNT VERNON SCHOOL DISTRICT,SKAGIT COUNTY,2310 E SECTION ST,MOUNT VERNON,WA,98274,6026.0,3604286127,13.0,City: Small,No,,Yes,Yes,709.0,41.24,17.2,417.0,60.0
530531000803,2343,5305310,37507,09,12,MOUNT BAKER SENIOR HIGH,MOUNT BAKER SCHOOL DISTRICT,WHATCOM COUNTY,4936 DEMING RD,DEMING,WA,98244,95.0,3603832015,42.0,Rural: Distant,No,,Yes,Yes,562.0,30.58,18.4,220.0,61.0
530015000019,3057,5300150,29103,0 KG,06,MOUNT ERIE ELEMENTARY,ANACORTES SCHOOL DISTRICT,SKAGIT COUNTY,1313 41ST STREET,ANACORTES,WA,98221,3599.0,3602939541,31.0,Town: Fringe,No,,No,,488.0,26.4,18.5,126.0,27.0
530534000804,3459,5305340,30029,0 KG,06,MOUNT PLEASANT ELEMENTARY SCHOOL,MOUNT PLEASANT SCHOOL DISTRICT,SKAMANIA COUNTY,152 MARBLE RD.,WASHOUGAL,WA,98671,7913.0,3608353371,41.0,Rural: Fringe,No,,No,,57.0,4.77,11.9,8.0,0.0
530354000538,3279,5303540,17401,09,12,MOUNT RAINIER HIGH SCHOOL,HIGHLINE SCHOOL DISTRICT,KING COUNTY,22450 19TH AVE S,DES MOINES,WA,98198,7699.0,2066317000,21.0,Suburb: Large,No,,Yes,Yes,1615.0,73.14,22.1,648.0,147.0
